id,nom_base,producteur,schema,description,millesime,date_maj,source,frequence_maj,licence,envoi_par,contact,notes,created_at,contenu_csv,dictionnaire,nom_table,granularite_geo
4,opendata,INSEE,economie,"Description des emplois salariés en 2016
Bases Tous salariés 2021 - Fichiers détail",2016-01-01,2023-10-09,https://www.insee.fr/fr/statistiques/7651654,Annuelle,Licence ouverte / Etalab,Thibaut,,,2025-04-14 15:09:17.172812,"{'data': ['04;GI;GZ;GZ;20;1483;P;159;241;04;04;9;9;83;0.10;1;202;93;93;2;O;554E;12;00;55;0.23;CDD;23;020;06;09;03;010', '18;BE;C5;CC;58;0707;C;1;360;44;44;9;9;360;0.95;1;1820;52;52;1;O;628G;12;03;62;1;CDI;59;100;01;12;12;095', '16;BE;C5;CC;56;0707;C;1;360;44;44;9;9;360;0.95;1;1806;52;52;1;O;628G;12;03;62;1;CDI;59;100;01;12;12;095'], 'header': ['TRBRUTT', 'A6', 'A17', 'A38', 'AGE', 'CONV_COLL', 'CPFD', 'DATDEB', 'DATFIN', 'DEPR', 'DEPT', 'DOMEMPL', 'DOMEMPL_EM', 'DUREE', 'ETP', 'FILT', 'NBHEUR', 'REGR', 'REGT', 'SEXE', 'TYP_EMPLOI', 'PCS', 'POND', 'TREFF', 'CS', 'AT', 'CONT_TRAV', 'AGE_TR', 'AT_TR', 'DATDEB_TR', 'DATFIN_TR', 'DUREE_TR', 'ETP_TR'], 'separator': ';'}",,tous_salaries_postes_det_2016,IRIS
5,opendata,INSEE,economie,"Équipements géolocalisés (commerce, services, sport, santé...) en 2023 
Base permanente des équipements (BPE)
",2025-01-01,2025-03-06,https://www.insee.fr/fr/statistiques/8217525,Annuelle,Licence ouverte / Etalab,Thibaut,,,2025-04-14 15:50:44.094374,"{'data': [['""2023""', '""COMMISSARIAT DE POLICE DE POINTE À PITRE""', '""""', '""""', '""""', '""""', '""QUARTIER LAFOND""', '""""', '""LES ABYMES""', '""97139""', '""97101""', '""971""', '""01""', '""A""', '""A1""', '""A101""', '""""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '', '""0""', '', '""0""', '', '""0""', '', '""0""', '657375.042365704', '1795994.22888873', '-61.5274599461587', '16.2395069014763', '""B""', '""5490""', '""11""', '""< 100""', '""97101_IND""', '""3""', '""1""', '""IND""', '""3""', '""IND""', '""3""', '""IND""', '""3""', '""IND""', '""3""', '""200018653""', '""9A701""', '""97101""', '""9A1""', '""2""', '""2""'], ['""2023""', '""DIR REG FINANCES PUBLIQUES GUADELOUPE""', '""SCE IMPOTS DES ENTREPRISES GRANDE TERRE NORD""', '""""', '""""', '""RUE""', '""DES FINANCES""', '""CTRE FINANCES PUBLIQUES""', '""LES ABYMES""', '""97139""', '""97101""', '""971""', '""01""', '""A""', '""A1""', '""A120""', '""13001146300069""', '""O""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '', '""0""', '', '""0""', '', '""0""', '', '""0""', '658650', '1797850', '-61.5154073134385', '16.2561946192377', '""M""', '""5490""', '""12""', '"">= 500""', '""971010118""', '""1""', '""1""', '""HZ""', '""1""', '""IND""', '""3""', '""CSZ""', '""_Z""', '""HZ""', '""1""', '""200018653""', '""9A701""', '""97101""', '""9A1""', '""2""', '""2""'], ['""2023""', '""DIR REG FINANCES PUBLIQUES GUADELOUPE""', '""CFD DE ANTILLES-GUYANE""', '""""', '""""', '""""', '""BOISRIPEAUX""', '""RESIDENCE LES MOUFFIAS""', '""LES ABYMES""', '""97139""', '""97101""', '""971""', '""01""', '""A""', '""A1""', '""A120""', '""13001146300259""', '""O""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '""_Z""', '', '""0""', '', '""0""', '', '""0""', '', '""0""', '664350', '1798750', '-61.462019004221', '16.2639474212167', '""M""', '""5490""', '""33""', '""_U""', '""971010112""', '""3""', '""1""', '""HZ""', '""3""', '""IND""', '""3""', '""CSZ""', '""_Z""', '""HZ""', '""3""', '""200018653""', '""9A701""', '""97101""', '""9A1""', '""2""', '""2""']], 'header': ['""AN""', '""NOMRS""', '""CNOMRS""', '""NUMVOIE""', '""INDREP""', '""TYPVOIE""', '""LIBVOIE""', '""CADR""', '""LIBCOM""', '""CODPOS""', '""DEPCOM""', '""DEP""', '""REG""', '""DOM""', '""SDOM""', '""TYPEQU""', '""SIRET""', '""STATUT_DIFFUSION""', '""CANTINE""', '""INTERNAT""', '""RPI""', '""EP""', '""CL_PGE""', '""SECT""', '""ACCES_AIRE_PRATIQUE""', '""ACCES_LIBRE""', '""ACCES_SANITAIRE""', '""ACCES_VESTIAIRE""', '""CAPACITE_D_ACCUEIL""', '""PRES_DOUCHE""', '""PRES_SANITAIRE""', '""SAISONNIER""', '""COUVERT""', '""ECLAIRE""', '""CATEGORIE""', '""MULTIPLEXE""', '""ACCUEIL""', '""ITINERANCE""', '""MODE_GESTION""', '""SSTYPHEB""', '""TYPE""', '""CAPACITE""', '""INDIC_CAPA""', '""NBEQUIDENT""', '""INDIC_NBEQUIDENT""', '""NBSALLES""', '""INDIC_NBSALLES""', '""NBLIEUX""', '""INDIC_NBLIEUX""', '""LAMBERT_X""', '""LAMBERT_Y""', '""LONGITUDE""', '""LATITUDE""', '""QUALITE_XY""', '""EPSG""', '""QUALITE_GEOLOC""', '""TR_DIST_PRECISION""', '""DCIRIS""', '""QUALI_IRIS""', '""IRISEE""', '""QP2015""', '""QUALI_QP2015""', '""QP""', '""QUALI_QP""', '""QVA""', '""QUALI_QVA""', '""ZUS""', '""QUALI_ZUS""', '""EPCI""', '""UU2020""', '""BV2022""', '""AAV2020""', '""DENS3""', '""DENS7""'], 'separator': ';'}","{'data': [['AAV2020,Zonage en aire d’attraction des villes 2020,CSZ,Commune sans zonage. La commune n’est pas concernée par les AAV2020'], ['ACCES_AIRE_PRATIQUE,Accessibilité aire de pratique pour personnes handicapées,0,Absence'], ['ACCES_AIRE_PRATIQUE,Accessibilité aire de pratique pour personnes handicapées,1,Présence'], ['ACCES_AIRE_PRATIQUE,Accessibilité aire de pratique pour personnes handicapées,_U,Indéterminé'], ['ACCES_AIRE_PRATIQUE,Accessibilité aire de pratique pour personnes handicapées,_Z,Sans objet'], ['ACCES_LIBRE,Présence d’un équipement en accès libre permanent,0,Absence'], ['ACCES_LIBRE,Présence d’un équipement en accès libre permanent,1,Présence'], ['ACCES_LIBRE,Présence d’un équipement en accès libre permanent,_U,Indéterminé'], ['ACCES_LIBRE,Présence d’un équipement en accès libre permanent,_Z,Sans objet'], ['ACCES_SANITAIRE,Accessibilité sanitaire pour personnes handicapées,0,Absence'], ['ACCES_SANITAIRE,Accessibilité sanitaire pour personnes handicapées,1,Présence'], ['ACCES_SANITAIRE,Accessibilité sanitaire pour personnes handicapées,_U,Indéterminé'], ['ACCES_SANITAIRE,Accessibilité sanitaire pour personnes handicapées,_Z,Sans objet'], ['ACCES_VESTIAIRE,Accessibilité vestiaire et douche pour personnes handicapées,0,Absence'], ['ACCES_VESTIAIRE,Accessibilité vestiaire et douche pour personnes handicapées,1,Présence'], ['ACCES_VESTIAIRE,Accessibilité vestiaire et douche pour personnes handicapées,_U,Indéterminé'], ['ACCES_VESTIAIRE,Accessibilité vestiaire et douche pour personnes handicapées,_Z,Sans objet'], ['ACCUEIL,Type d’accueil de l’infrastructure,,'], ['AN,Millésime de la base,,'], ['BV2022,Zonage en bassins de vie 2022,,'], ['CADR,Complément d’adresse,,'], ['CANTINE,Présence ou absence d’une cantine,0,Absence'], ['CANTINE,Présence ou absence d’une cantine,1,Présence'], ['CANTINE,Présence ou absence d’une cantine,_U,Indéterminé'], ['CANTINE,Présence ou absence d’une cantine,_Z,Sans objet'], ['CAPACITE,Capacité de l’équipement,NA,Capacité indéterminée ou équipement non-concerné par la capacité'], ['CAPACITE,Capacité de l’équipement,0-N,Capacité'], ['CAPACITE_D_ACCUEIL,Catégorie d’établissement recevant du public (ERP),1,Au-dessus de 1500 personnes'], ['CAPACITE_D_ACCUEIL,Catégorie d’établissement recevant du public (ERP),2,De 701 à 1500 personnes'], ['CAPACITE_D_ACCUEIL,Catégorie d’établissement recevant du public (ERP),3,De 301 à 700 personnes'], ['CAPACITE_D_ACCUEIL,Catégorie d’établissement recevant du public (ERP),4,De 101 à 300 personnes'], ['CAPACITE_D_ACCUEIL,Catégorie d’établissement recevant du public (ERP),5,Inférieur ou égal à 100 personnes'], ['CAPACITE_D_ACCUEIL,Catégorie d’établissement recevant du public (ERP),_U,Indéterminé'], ['CAPACITE_D_ACCUEIL,Catégorie d’établissement recevant du public (ERP),_Z,Sans objet'], ['CATEGORIE,Catégorie d’équipement culturel,,'], ['CL_PGE,Présence classe préparatoire aux grandes écoles,0,Absence'], ['CL_PGE,Présence classe préparatoire aux grandes écoles,1,Présence'], ['CL_PGE,Présence classe préparatoire aux grandes écoles,_U,Indéterminé'], ['CL_PGE,Présence classe préparatoire aux grandes écoles,_Z,Sans objet'], ['CNOMRS,Complément du nom ou de la raison sociale,,'], ['CODPOS,Code postal d’implantation,,'], ['COUVERT,Présence d’une partie couverte,0,Absence'], ['COUVERT,Présence d’une partie couverte,1,Présence'], ['COUVERT,Présence d’une partie couverte,_U,Indéterminé'], ['COUVERT,Présence d’une partie couverte,_Z,Sans objet'], ['DCIRIS,Code IRIS d’implantation,,'], ['DENS3,Grille communale de densité à 3 niveaux,1,Communes densément peuplées'], ['DENS3,Grille communale de densité à 3 niveaux,2,Communes de densité intermédiaire'], ['DENS3,Grille communale de densité à 3 niveaux,3,Communes rurales'], ['DENS7,Grille communale de densité à 7 niveaux,1,Grands centres urbains'], ['DENS7,Grille communale de densité à 7 niveaux,2,Centres urbains intermédiaires'], ['DENS7,Grille communale de densité à 7 niveaux,3,Petites villes'], ['DENS7,Grille communale de densité à 7 niveaux,4,Ceintures urbaines'], ['DENS7,Grille communale de densité à 7 niveaux,5,Bourgs ruraux'], ['DENS7,Grille communale de densité à 7 niveaux,6,Rural à habitat dispersé'], ['DENS7,Grille communale de densité à 7 niveaux,7,Rural à habitat très dispersé'], ['DCIRIS,Code IRIS d’implantation de l’équipement,,le code est composé de 9 caractères : DEPCOM (5 positions) et numéro d’iris (4 positions). DEPCOM_IND : appartenance IRIS indéterminée. DEPCOM0000 : Commune non-irisée'], ['DEPCOM,Code département et commune d’implantation de l’équipement,,'], ['DOM,Domaine d’appartenance de l’équipement,A,Services pour les particuliers'], ['DOM,Domaine d’appartenance de l’équipement,B,Commerces'], ['DOM,Domaine d’appartenance de l’équipement,C,Enseignement'], ['DOM,Domaine d’appartenance de l’équipement,D,Santé et action sociale'], ['DOM,Domaine d’appartenance de l’équipement,E,Transports et déplacements'], ['DOM,Domaine d’appartenance de l’équipement,F,""Sports, loisirs et culture""'], ['DOM,Domaine d’appartenance de l’équipement,G,Tourisme'], ['ECLAIRE,Présence ou absence d’équipement(s) avec au moins une partie éclairée,0,Absence'], ['ECLAIRE,Présence ou absence d’équipement(s) avec au moins une partie éclairée,1,Présence'], ['ECLAIRE,Présence ou absence d’équipement(s) avec au moins une partie éclairée,_U,Indéterminé'], ['ECLAIRE,Présence ou absence d’équipement(s) avec au moins une partie éclairée,_Z,Sans objet'], ['EP,Présence ou absence d’un dispositif d’éducation prioritaire,0,Absence'], ['EP,Présence ou absence d’un dispositif d’éducation prioritaire,1,Présence'], ['EP,Présence ou absence d’un dispositif d’éducation prioritaire,_U,Indéterminé'], ['EP,Présence ou absence d’un dispositif d’éducation prioritaire,_Z,Sans objet'], ['EPCI,Etablissement public de coopération intercommunal d’implantation de l’équipement,,'], ['EPSG,Code EPSG du système de coordonnées,2154,Lambert 93'], ['EPSG,Code EPSG du système de coordonnées,2972,UTM 22 Nord'], ['EPSG,Code EPSG du système de coordonnées,2975,UTM 40 Sud'], ['EPSG,Code EPSG du système de coordonnées,4471,UTM 38 Sud'], ['EPSG,Code EPSG du système de coordonnées,5490,UTM 20 Nord'], ['INDIC_CAPA,Indicateur de concernement des valeurs de capacité,0,Le type d’équipement n’est pas concerné par cette variable'], ['INDIC_CAPA,Indicateur de concernement des valeurs de capacité,1,Le type d’équipement est concerné par cette variable'], ['INDIC_NBEQUIDENT,Indicateur de concernement des valeurs du nombre d’infrastructures au sein de l’équipement,0,Le type d’équipement n’est pas concerné par cette variable'], ['INDIC_NBEQUIDENT,Indicateur de concernement des valeurs du nombre d’infrastructures au sein de l’équipement,1,Le type d’équipement est concerné par cette variable'], ['INDIC_NBLIEUX,Indicateur de concernement des valeurs du nombre de lieux,0,Le type d’équipement n’est pas concerné par cette variable'], ['INDIC_NBLIEUX,Indicateur de concernement des valeurs du nombre de lieux,1,Le type d’équipement est concerné par cette variable'], ['INDIC_NBSALLES,Indicateur de concernement des valeurs du nombre de salles,0,Le type d’équipement n’est pas concerné par cette variable'], ['INDIC_NBSALLES,Indicateur de concernement des valeurs du nombre de salles,1,Le type d’équipement est concerné par cette variable'], ['INDREP,Indice de répétition du numéro de voie de l’adresse d’implantation de l’équipement,,'], ['INTERNAT,Présence ou absence d’un internat,0,Absence'], ['INTERNAT,Présence ou absence d’un internat,1,Présence'], ['INTERNAT,Présence ou absence d’un internat,_U,Indéterminé'], ['INTERNAT,Présence ou absence d’un internat,_Z,Sans objet'], ['IRISEE,Indicatrice d’irisation de la commune,0,Commune non-irisée'], ['IRISEE,Indicatrice d’irisation de la commune,1,Commune irisée'], ['ITINERANCE,Présence d’une structure itinérante,0,Absence'], ['ITINERANCE,Présence d’une structure itinérante,1,Présence'], ['ITINERANCE,Présence d’une structure itinérante,_U,Indéterminé'], ['ITINERANCE,Présence d’une structure itinérante,_Z,Sans objet'], ['LAMBERT_X,Coordonnée X de l’équipement,,'], ['LAMBERT_Y,Coordonnée Y de l’équipement,,'], ['LATITUDE,Latitude en coordonnées GPS de l’équipement (degrés décimaux),,'], ['LIBCOM,Libellé de la commune d’implantation de l’équipement,,'], ['LIBVOIE,Libellé de la voie d’implantation de l’équipement,,'], ['LONGITUDE,Longitude en coordonnées GPS de l’équipement (degrés décimaux),,'], ['MODE_GESTION,Mode de gestion de l’infrastructure,ENTRE,Marché de prestation de service'], ['MODE_GESTION,Mode de gestion de l’infrastructure,GESDE,Délégation de service public'], ['MODE_GESTION,Mode de gestion de l’infrastructure,PRIVE,Gestion privée'], ['MODE_GESTION,Mode de gestion de l’infrastructure,REGIE,Régie'], ['MODE_GESTION,Mode de gestion de l’infrastructure,_U,Indéterminé'], ['MODE_GESTION,Mode de gestion de l’infrastructure,_Z,Non concerné'], ['MULTIPLEXE,Présence d’un cinéma multiplexe,0,Absence'], ['MULTIPLEXE,Présence d’un cinéma multiplexe,1,Présence'], ['MULTIPLEXE,Présence d’un cinéma multiplexe,_U,Indéterminé'], ['MULTIPLEXE,Présence d’un cinéma multiplexe,_Z,Sans objet'], ['PRES_DOUCHE,Présence de douches,0,Absence'], ['PRES_DOUCHE,Présence de douches,1,Présence'], ['PRES_DOUCHE,Présence de douches,_U,Indéterminé'], ['PRES_DOUCHE,Présence de douches,_Z,Sans objet'], ['PRES_SANITAIRE,Présence de sanitaires,0,Absence'], ['PRES_SANITAIRE,Présence de sanitaires,1,Présence'], ['PRES_SANITAIRE,Présence de sanitaires,_U,Indéterminé'], ['PRES_SANITAIRE,Présence de sanitaires,_Z,Sans objet'], ['QP,Quartier prioritaire de la politique de la ville,IND,Appartenance indéterminée'], ['QP,Quartier prioritaire de la politique de la ville,HZ,Hors zonage'], ['QP,Quartier prioritaire de la politique de la ville,CSZ,Commune sans zonage'], ['QP2015,Quartier prioritaire de la politique de la ville 2015,IND,Appartenance indéterminée'], ['QP2015,Quartier prioritaire de la politique de la ville 2015,HZ,Hors zonage'], ['QP2015,Quartier prioritaire de la politique de la ville 2015,CSZ,Commune sans zonage'], ['QUALI_IRIS,Indicateur de qualité du géoréférencement dans l’iris,1,Appartenance sûre au zonage'], ['QUALI_IRIS,Indicateur de qualité du géoréférencement dans l’iris,2,Appartenance probable au zonage'], ['QUALI_IRIS,Indicateur de qualité du géoréférencement dans l’iris,3,Appartenance aléatoire ou indéterminée au zonage'], ['QUALI_IRIS,Indicateur de qualité du géoréférencement dans l’iris,_Z,Sans objet'], ['QUALI_QP,Indicateur de qualité du géoréférencement dans le quartier prioritaire,1,Appartenance sûre au zonage'], ['QUALI_QP,Indicateur de qualité du géoréférencement dans le quartier prioritaire,2,Appartenance probable au zonage'], ['QUALI_QP,Indicateur de qualité du géoréférencement dans le quartier prioritaire,3,Appartenance aléatoire ou indéterminée au zonage'], ['QUALI_QP,Indicateur de qualité du géoréférencement dans le quartier prioritaire,_Z,Sans objet'], ['QUALI_QP2015,Indicateur de qualité du géoréférencement dans le quartier prioritaire 2015,1,Appartenance sûre au zonage'], ['QUALI_QP2015,Indicateur de qualité du géoréférencement dans le quartier prioritaire 2015,2,Appartenance probable au zonage'], ['QUALI_QP2015,Indicateur de qualité du géoréférencement dans le quartier prioritaire 2015,3,Appartenance aléatoire ou indéterminée au zonage'], ['QUALI_QP2015,Indicateur de qualité du géoréférencement dans le quartier prioritaire 2015,_Z,Sans objet'], ['QUALI_QVA,Indicateur de qualité du géoréférencement dans le quartier de veille active,1,Appartenance sûre au zonage'], ['QUALI_QVA,Indicateur de qualité du géoréférencement dans le quartier de veille active,2,Appartenance probable au zonage'], ['QUALI_QVA,Indicateur de qualité du géoréférencement dans le quartier de veille active,3,Appartenance aléatoire ou indéterminée au zonage'], ['QUALI_QVA,Indicateur de qualité du géoréférencement dans le quartier de veille active,_Z,Sans objet'], ['QUALI_ZUS,Indicateur de qualité du géoréférencement dans la zone urbaine sensible,1,Appartenance sûre au zonage'], ['QUALI_ZUS,Indicateur de qualité du géoréférencement dans la zone urbaine sensible,2,Appartenance probable au zonage'], ['QUALI_ZUS,Indicateur de qualité du géoréférencement dans la zone urbaine sensible,3,Appartenance aléatoire ou indéterminée au zonage'], ['QUALI_ZUS,Indicateur de qualité du géoréférencement dans la zone urbaine sensible,_Z,Sans objet'], ['QUALITE_GEOLOC,Indicateur de précision du repérage par l’adresse,11,""Voie sûre, Numéro trouvé""'], ['QUALITE_GEOLOC,Indicateur de précision du repérage par l’adresse,12,""Voie sûre, Position aléatoire dans la voie""'], ['QUALITE_GEOLOC,Indicateur de précision du repérage par l’adresse,21,""Voie probable, Numéro trouvé""'], ['QUALITE_GEOLOC,Indicateur de précision du repérage par l’adresse,22,""Voie probable, Position aléatoire dans la voie""'], ['QUALITE_GEOLOC,Indicateur de précision du repérage par l’adresse,33,""Voie inconnue, Position aléatoire dans la commune""'], ['QUALITE_GEOLOC,Indicateur de précision du repérage par l’adresse,_U,Indéterminé'], ['QUALITE_GEOLOC,Indicateur de précision du repérage par l’adresse,_Z,Sans objet'], ['QUALITE_XY,Indicateur de qualité de géolocalisation,A,Acceptable'], ['QUALITE_XY,Indicateur de qualité de géolocalisation,B,Bonne'], ['QUALITE_XY,Indicateur de qualité de géolocalisation,M,Mauvaise'], ['QUALITE_XY,Indicateur de qualité de géolocalisation,_U,Indéterminée'], ['QUALITE_XY,Indicateur de qualité de géolocalisation,_Z,Non-géolocalisé'], ['QVA,Quartier de veille active d’appartenance de l’équipement,,le code est composé de 7 caractères'], ['REG,Région d’implantation de l’équipement,01,Guadeloupe'], ['REG,Région d’implantation de l’équipement,02,Martinique'], ['REG,Région d’implantation de l’équipement,03,Guyane'], ['REG,Région d’implantation de l’équipement,04,La Réunion'], ['REG,Région d’implantation de l’équipement,06,Mayotte'], ['REG,Région d’implantation de l’équipement,11,Ile-de-France'], ['REG,Région d’implantation de l’équipement,24,Centre-Val de Loire'], ['REG,Région d’implantation de l’équipement,27,Bourgogne-Franche-Comté'], ['REG,Région d’implantation de l’équipement,28,Normandie'], ['REG,Région d’implantation de l’équipement,32,Hauts-de-France'], ['REG,Région d’implantation de l’équipement,44,Grand Est'], ['REG,Région d’implantation de l’équipement,52,Pays de la Loire'], ['REG,Région d’implantation de l’équipement,53,Bretagne'], ['REG,Région d’implantation de l’équipement,75,Nouvelle