id,nom_base,producteur,schema,description,millesime,date_maj,source,frequence_maj,licence,envoi_par,contact,notes,created_at,contenu_csv,dictionnaire,nom_table,granularite_geo
-Aquitaine'], ['REG,Région d’implantation de l’équipement,76,Occitanie'], ['REG,Région d’implantation de l’équipement,84,Auvergne-Rhône-Alpes'], ['REG,Région d’implantation de l’équipement,93,Provence-Alpes-Côte d’Azur'], ['REG,Région d’implantation de l’équipement,94,Corse'], ['RPI,Type de regroupement pédagogique intercommunal,C,RPI concentré'], ['RPI,Type de regroupement pédagogique intercommunal,D,RPI dispersé'], ['RPI,Type de regroupement pédagogique intercommunal,_Z,Sans objet'], ['SAISONNIER,Présence d’un équipement à l’ouverture exclusivement saisonnière,0,Absence'], ['SAISONNIER,Présence d’un équipement à l’ouverture exclusivement saisonnière,1,Présence'], ['SAISONNIER,Présence d’un équipement à l’ouverture exclusivement saisonnière,_U,Indéterminé'], ['SAISONNIER,Présence d’un équipement à l’ouverture exclusivement saisonnière,_Z,Sans objet'], ['SDOM,Sous-domaine d’appartenance de l’équipement,A1,Services publics'], ['SDOM,Sous-domaine d’appartenance de l’équipement,A2,Services généraux'], ['SDOM,Sous-domaine d’appartenance de l’équipement,A3,Services automobiles'], ['SDOM,Sous-domaine d’appartenance de l’équipement,A4,Artisanat du bâtiment'], ['SDOM,Sous-domaine d’appartenance de l’équipement,A5,Autres services'], ['SDOM,Sous-domaine d’appartenance de l’équipement,B1,Grandes surfaces'], ['SDOM,Sous-domaine d’appartenance de l’équipement,B2,Commerces alimentaires'], ['SDOM,Sous-domaine d’appartenance de l’équipement,B3,Commerces spécialisés non-alimentaires'], ['SDOM,Sous-domaine d’appartenance de l’équipement,C1,Enseignement du premier degré'], ['SDOM,Sous-domaine d’appartenance de l’équipement,C2,Enseignement du second degré - premier cycle'], ['SDOM,Sous-domaine d’appartenance de l’équipement,C3,Enseignement du second degré - second cycle'], ['SDOM,Sous-domaine d’appartenance de l’équipement,C4,Enseignement supérieur non-universitaire'], ['SDOM,Sous-domaine d’appartenance de l’équipement,C5,Enseignement supérieur universitaire'], ['SDOM,Sous-domaine d’appartenance de l’équipement,C6,Formation continue'], ['SDOM,Sous-domaine d’appartenance de l’équipement,C7,Autres services de l’éducation'], ['SDOM,Sous-domaine d’appartenance de l’équipement,D1,Etablissements et services de santé'], ['SDOM,Sous-domaine d’appartenance de l’équipement,D2,Fonctions médicales et paramédicales (à titre libéral)'], ['SDOM,Sous-domaine d’appartenance de l’équipement,D3,Autres établissements et services à caractère sanitaire'], ['SDOM,Sous-domaine d’appartenance de l’équipement,D4,Action sociale pour personnes âgées'], ['SDOM,Sous-domaine d’appartenance de l’équipement,D5,Action sociale pour enfants en bas-âge'], ['SDOM,Sous-domaine d’appartenance de l’équipement,D6,Action sociale pour handicapés'], ['SDOM,Sous-domaine d’appartenance de l’équipement,D7,Autres services d’action sociale'], ['SDOM,Sous-domaine d’appartenance de l’équipement,E1,Infrastructures de transports'], ['SDOM,Sous-domaine d’appartenance de l’équipement,F1,Equipements sportifs'], ['SDOM,Sous-domaine d’appartenance de l’équipement,F2,Equipements de loisirs'], ['SDOM,Sous-domaine d’appartenance de l’équipement,F3,Equipements culturels et socioculturels'], ['SDOM,Sous-domaine d’appartenance de l’équipement,G1,Tourisme'], ['SECT,Appartenance au secteur public ou privé d’enseignement,PR,Secteur privé'], ['SECT,Appartenance au secteur public ou privé d’enseignement,PU,Secteur public'], ['SECT,Appartenance au secteur public ou privé d’enseignement,_U,Indéterminé'], ['SECT,Appartenance au secteur public ou privé d’enseignement,_Z,Sans objet'], ['SSTYPHEB,Sous-type d’hébergement,AH,Autres hébergements'], ['SSTYPHEB,Sous-type d’hébergement,RT,Résidence de tourisme'], ['SSTYPHEB,Sous-type d’hébergement,VV,Village vacances'], ['SSTYPHEB,Sous-type d’hébergement,_Z,Sans objet'], ['STATUT_DIFFUSION,Statut de diffusion Sirene,O,Diffusion totale'], ['STATUT_DIFFUSION,Statut de diffusion Sirene,P,Diffusion partielle'], ['STATUT_DIFFUSION,Statut de diffusion Sirene,_Z,Sans objet'], ['TR_DIST_PRECISION,Erreur maximum de positionnement,< 100,Moins de 100 mètres'], ['TR_DIST_PRECISION,Erreur maximum de positionnement,>= 500,500 mètres ou plus'], ['TR_DIST_PRECISION,Erreur maximum de positionnement,[100 - 500[,De 100 à moins de 500 mètres'], ['TR_DIST_PRECISION,Erreur maximum de positionnement,_U,Indéterminé'], ['TR_DIST_PRECISION,Erreur maximum de positionnement,_Z,Sans objet'], ['TYPE,Type de lieux,ANT,Antenne'], ['TYPE,Type de lieux,LF,Lieu fixe'], ['TYPE,Type de lieux,MO,Mobile'], ['TYPE,Type de lieux,MS,Multi-sites'], ['TYPE,Type de lieux,_U,Indéterminé'], ['TYPE,Type de lieux,_Z,Sans objet'], ['TYPEQU,Type d’équipement,A101,POLICE'], ['TYPEQU,Type d’équipement,A104,GENDARMERIE'], ['TYPEQU,Type d’équipement,A105,COUR D’APPEL (CA)'], ['TYPEQU,Type d’équipement,A108,CONSEIL DE PRUD’HOMMES (CPH)'], ['TYPEQU,Type d’équipement,A109,TRIBUNAL DE COMMERCE (TCO)'], ['TYPEQU,Type d’équipement,A120,DRFIP (DIRECTION RÉGIONALE DES FINANCES PUBLIQUES)'], ['TYPEQU,Type d’équipement,A121,DDFIP (DIRECTION DÉPARTEMENTALE DES FINANCES PUBLIQUES)'], ['TYPEQU,Type d’équipement,A122,RÉSEAU DE PROXIMITÉ PÔLE EMPLOI'], ['TYPEQU,Type d’équipement,A124,MAISON DE JUSTICE ET DU DROIT'], ['TYPEQU,Type d’équipement,A125,ANTENNE DE JUSTICE'], ['TYPEQU,Type d’équipement,A126,CONSEIL DÉPARTEMENTAL D’ACCÈS AU DROIT (CDAD)'], ['TYPEQU,Type d’équipement,A128,IMPLANTATIONS FRANCE SERVICES (IFS)'], ['TYPEQU,Type d’équipement,A129,MAIRIE'], ['TYPEQU,Type d’équipement,A130,BUREAU D’AIDE JURIDICTIONNELLE (BAJ)'], ['TYPEQU,Type d’équipement,A131,TRIBUNAL JUDICIAIRE (TJ)'], ['TYPEQU,Type d’équipement,A132,TRIBUNAL DE PROXIMITÉ (TPRX)'], ['TYPEQU,Type d’équipement,A133,DÉCHÈTERIE'], ['TYPEQU,Type d’équipement,A203,""BANQUE, CAISSE D’ÉPARGNE""'], ['TYPEQU,Type d’équipement,A205,SERVICES FUNÉRAIRES'], ['TYPEQU,Type d’équipement,A206,BUREAU DE POSTE'], ['TYPEQU,Type d’équipement,A207,RELAIS POSTE'], ['TYPEQU,Type d’équipement,A208,AGENCE POSTALE'], ['TYPEQU,Type d’équipement,A301,RÉPARATION AUTOMOBILE ET DE MATÉRIEL AGRICOLE'], ['TYPEQU,Type d’équipement,A302,CONTRÔLE TECHNIQUE AUTOMOBILE'], ['TYPEQU,Type d’équipement,A303,LOCATION AUTO-UTILITAIRES LÉGERS'], ['TYPEQU,Type d’équipement,A304,ÉCOLE DE CONDUITE'], ['TYPEQU,Type d’équipement,A401,MAÇON'], ['TYPEQU,Type d’équipement,A402,PLÂTRIER PEINTRE'], ['TYPVOIE,Type de voie de l’adresse d’implantation de l’équipement,,'], ['UU2020,Unité urbaine 2020 d’implantation de l’équipement,CSZ,Commune sans zonage. La commune n’est pas concernée par les UU2020.'], ['ZUS,Zone urbaine sensible d’appartenance de l’équipement,IND,Appartenance à une zone urbaine sensible indéterminée'], ['ZUS,Zone urbaine sensible d’appartenance de l’équipement,HZ,Localisation hors d’une zone urbaine sensible'], ['ZUS,Zone urbaine sensible d’appartenance de l’équipement,CSZ,Commune sans zonage. La commune n’est pas concernée par les ZUS.']], 'header': ['COD_VAR'], 'separator': ';'}",bpe_2023,IRIS
6,opendata,INSEE,population,"Population en 2016 
Recensement de la population - Base infracommunale (IRIS)
La base infracommunale « Population » fournit des données sur les caractéristiques de la population selon le sexe, l'âge, la catégorie socio-professionnelle et la catégorie de nationalité.
",2016-01-01,2019-10-22,https://www.insee.fr/fr/statistiques/4228434,Annuelle,Licence Ouverte Etalab,,,,2025-04-15 15:42:55.481083,"{'data': [['010010000', '84', '01', '01000', '01001', ""L'Abergement-Clémenciat"", 'ZZZZZZ', '0100100', ""L'Abergement-Clémenciat (commune non irisée)"", 'Z', '0', '5', '767', '29', '18', '57', '90', '36', '106', '193', '95', '111', '32', '161', '102', '132', '189', '125', '58', '212', '412', '143', '392', '84', '55', '65', '99', '61', '28', '113', '206', '73', '375', '77', '47', '67', '90', '64', '30', '99', '206', '70', '605', '15', '20', '75', '95', '100', '125', '145', '30', '320', '10', '15', '50', '45', '15', '95', '75', '15', '285', '5', '5', '25', '50', '85', '30', '70', '15', '759', '8', '20', '767', '0'], ['010020000', '84', '01', '01000', '01002', ""L'Abergement-de-Varey"", 'ZZZZZZ', '0100200', ""L'Abergement-de-Varey (commune non irisée)"", 'Z', '0', '5', '243', '14', '10', '14', '24', '8', '54', '50', '25', '33', '11', '55', '28', '70', '37', '34', '19', '66', '133', '44', '123', '26', '10', '38', '17', '22', '10', '30', '66', '27', '120', '29', '18', '32', '20', '12', '9', '36', '67', '17', '195', '0', '20', '15', '25', '40', '10', '65', '20', '115', '0', '15', '5', '5', '15', '10', '45', '20', '80', '0', '5', '10', '20', '25', '0', '20', '0', '241', '2', '3', '243', '0'], ['010040101', '84', '01', '01302', '01004', 'Ambérieu-en-Bugey', 'ZZZZZZ', '0100401', ""Les Perouses-Triangle d'Activité"", 'H', '0', '1', '1893', '102', '57', '96', '123', '295', '389', '291', '200', '235', '104', '319', '519', '347', '259', '295', '153', '496', '1057', '339', '995', '172', '291', '197', '127', '141', '67', '274', '563', '158', '898', '147', '228', '150', '132', '155', '86', '222', '494', '182', '1560', '0', '12', '66', '202', '289', '226', '405', '359', '804', '0', '12', '39', '103', '131', '167', '188', '164', '756', '0', '0', '27', '99', '158', '59', '216', '195', '1615', '279', '308', '1557', '336']], 'header': ['IRIS', 'REG', 'DEP', 'UU2010', 'COM', 'LIBCOM', 'TRIRIS', 'GRD_QUART', 'LIBIRIS', 'TYP_IRIS', 'MODIF_IRIS', 'LAB_IRIS', 'P16_POP', 'P16_POP0002', 'P16_POP0305', 'P16_POP0610', 'P16_POP1117', 'P16_POP1824', 'P16_POP2539', 'P16_POP4054', 'P16_POP5564', 'P16_POP6579', 'P16_POP80P', 'P16_POP0014', 'P16_POP1529', 'P16_POP3044', 'P16_POP4559', 'P16_POP6074', 'P16_POP75P', 'P16_POP0019', 'P16_POP2064', 'P16_POP65P', 'P16_POPH', 'P16_H0014', 'P16_H1529', 'P16_H3044', 'P16_H4559', 'P16_H6074', 'P16_H75P', 'P16_H0019', 'P16_H2064', 'P16_H65P', 'P16_POPF', 'P16_F0014', 'P16_F1529', 'P16_F3044', 'P16_F4559', 'P16_F6074', 'P16_F75P', 'P16_F0019', 'P16_F2064', 'P16_F65P', 'C16_POP15P', 'C16_POP15P_CS1', 'C16_POP15P_CS2', 'C16_POP15P_CS3', 'C16_POP15P_CS4', 'C16_POP15P_CS5', 'C16_POP15P_CS6', 'C16_POP15P_CS7', 'C16_POP15P_CS8', 'C16_H15P', 'C16_H15P_CS1', 'C16_H15P_CS2', 'C16_H15P_CS3', 'C16_H15P_CS4', 'C16_H15P_CS5', 'C16_H15P_CS6', 'C16_H15P_CS7', 'C16_H15P_CS8', 'C16_F15P', 'C16_F15P_CS1', 'C16_F15P_CS2', 'C16_F15P_CS3', 'C16_F15P_CS4', 'C16_F15P_CS5', 'C16_F15P_CS6', 'C16_F15P_CS7', 'C16_F15P_CS8', 'P16_POP_FR', 'P16_POP_ETR', 'P16_POP_IMM', 'P16_PMEN', 'P16_PHORMEN'], 'separator': ';'}","{'data': [['IRIS', 'IRIS', ""Code du département suivi du numéro de commune ou du numéro d'arrondissement municipal suivi du numéro d'IRIS""], ['REG', 'Région', 'Code de la région'], ['DEP', 'Département', 'Code du département'], ['UU2010', 'Unité urbaine', '""Code du département ou """"00"""" pour les unités urbaines qui s\'étendent sur plusieurs départements voire au-delà de la frontière suivi d\'un code sur une position indiquant la taille de la population puis d\'un numéro d\'ordre à l\'intérieur de la taille""'], ['COM', 'Commune ou ARM', ""Code du département suivi du numéro de commune ou du numéro d'arrondissement municipal pour Paris Lyon et Marseille""], ['LIBCOM', 'Libellé commune ou ARM', ""Libellé de la commune ou de l'arrondissement municipal pour Paris Lyon et Marseille""], ['TRIRIS', 'TRIRIS', ""Code du département suivi d'un numéro d'ordre à l'intérieur du département sur trois positions puis d'un indicateur de TRIRIS""], ['GRD_QUART', 'Grand quartier', ""Code du département suivi du numéro de commune ou du numéro d'arrondissement municipal pour Paris Lyon et Marseille suivi du numéro de grand quartier""], ['LIBIRIS', ""Libellé de l'IRIS"", ""Libellé de l'IRIS à l'intérieur de la commune ou de l'arrondissement municipal pour Paris Lyon et Marseille""], ['TYP_IRIS', ""Type d'IRIS"", ""Type d'IRIS : habitat (H), activité (A), divers (D), Autre (Z)""], ['MODIF_IRIS', ""Modification de l'IRIS"", ""Type de modification de l'IRIS""], ['LAB_IRIS', ""Label de l'IRIS"", ""Label de qualité de l'IRIS""], ['P16_POP', 'Population en 2016 (princ)', 'Population'], ['P16_POP0002', 'Pop 0-2 ans en 2016 (princ)', 'Nombre de personnes de 0 à 2 ans'], ['P16_POP0305', 'Pop 3-5 ans en 2016 (princ)', 'Nombre de personnes de 3 à 5 ans'], ['P16_POP0610', 'Pop 6-10 ans en 2016 (princ)', 'Nombre de personnes de 6 à 10 ans'], ['P16_POP1117', 'Pop 11-17 ans en 2016 (princ)', 'Nombre de personnes de 11 à 17 ans'], ['P16_POP1824', 'Pop 18-24 ans en 2016 (princ)', 'Nombre de personnes de 18 à 24 ans'], ['P16_POP2539', 'Pop 25-39 ans en 2016 (princ)', 'Nombre de personnes de 25 à 39 ans'], ['P16_POP4054', 'Pop 40-54 ans en 2016 (princ)', 'Nombre de personnes de 40 à 54 ans'], ['P16_POP5564', 'Pop 55-64 ans en 2016 (princ)', 'Nombre de personnes de 55 à 64 ans'], ['P16_POP6579', 'Pop 65-79 ans en 2016 (princ)', 'Nombre de personnes de 65 à 79 ans'], ['P16_POP80P', 'Pop 80 ans ou plus en 2016 (princ)', 'Nombre de personnes de 80 ans ou plus'], ['P16_POP0014', 'Pop 0-14 ans en 2016 (princ)', 'Nombre de personnes de 0 à 14 ans'], ['P16_POP1529', 'Pop 15-29 ans en 2016 (princ)', 'Nombre de personnes de 15 à 29 ans'], ['P16_POP3044', 'Pop 30-44 ans en 2016 (princ)', 'Nombre de personnes de 30 à 44 ans'], ['P16_POP4559', 'Pop 45-59 ans en 2016 (princ)', 'Nombre de personnes de 45 à 59 ans'], ['P16_POP6074', 'Pop 60-74 ans en 2016 (princ)', 'Nombre de personnes de 60 à 74 ans'], ['P16_POP75P', 'Pop 75 ans ou plus en 2016 (princ)', 'Nombre de personnes de 75 ans ou plus'], ['P16_POP0019', 'Pop 0-19 ans en 2016 (princ)', 'Nombre de personnes de 0 à 19 ans'], ['P16_POP2064', 'Pop 20-64 ans en 2016 (princ)', 'Nombre de personnes de 20 à 64 ans'], ['P16_POP65P', 'Pop 65 ans ou plus en 2016 (princ)', 'Nombre de personnes de 65 ans ou plus'], ['P16_POPH', 'Pop Hommes en 2016 (princ)', ""Nombre d'hommes""], ['P16_H0014', 'Pop Hommes 0-14 ans en 2016 (princ)', ""Nombre d'hommes de 0 à 14 ans""], ['P16_H1529', 'Pop Hommes 15-29 ans en 2016 (princ)', ""Nombre d'hommes de 15 à 29 ans""], ['P16_H3044', 'Pop Hommes 30-44 ans en 2016 (princ)', ""Nombre d'hommes de 30 à 44 ans""], ['P16_H4559', 'Pop Hommes 45-59 ans en 2016 (princ)', ""Nombre d'hommes de 45 à 59 ans""], ['P16_H6074', 'Pop Hommes 60-74 ans en 2016 (princ)', ""Nombre d'hommes de 60 à 74 ans""], ['P16_H75P', 'Pop Hommes 75 ans ou plus en 2016 (princ)', ""Nombre d'hommes de 75 ans ou plus""], ['P16_H0019', 'Pop Hommes 0-19 ans en 2016 (princ)', ""Nombre d'hommes de 0 à 19 ans""], ['P16_H2064', 'Pop Hommes 20-64 ans en 2016 (princ)', ""Nombre d'hommes de 20 à 64 ans""], ['P16_H65P', 'Pop Hommes 65 ans ou plus en 2016 (princ)', ""Nombre d'hommes de 65 ans ou plus""], ['P16_POPF', 'Pop Femmes en 2016 (princ)', 'Nombre de femmes'], ['P16_F0014', 'Pop Femmes 0-14 ans en 2016 (princ)', 'Nombre de femmes de 0 à 14 ans'], ['P16_F1529', 'Pop Femmes 15-29 ans en 2016 (princ)', 'Nombre de femmes de 15 à 29 ans'], ['P16_F3044', 'Pop Femmes 30-44 ans en 2016 (princ)', 'Nombre de femmes de 30 à 44 ans'], ['P16_F4559', 'Pop Femmes 45-59 ans en 2016 (princ)', 'Nombre de femmes de 45 à 59 ans'], ['P16_F6074', 'Pop Femmes 60-74 ans en 2016 (princ)', 'Nombre de femmes de 60 à 74 ans'], ['P16_F75P', 'Pop Femmes 75 ans ou plus en 2016 (princ)', 'Nombre de femmes de 75 ans ou plus'], ['P16_F0019', 'Pop Femmes 0-19 ans en 2016 (princ)', 'Nombre de femmes de 0 à 19 ans'], ['P16_F2064', 'Pop Femmes 20-64 ans en 2016 (princ)', 'Nombre de femmes de 20 à 64 ans'], ['P16_F65P', 'Pop Femmes 65 ans ou plus en 2016 (princ)', 'Nombre de femmes de 65 ans ou plus'], ['C16_POP15P', 'Pop 15 ans ou plus en 2016 (compl)', 'Nombre de personnes de 15 ans ou plus'], ['C16_POP15P_CS1', 'Pop 15 ans ou plus Agriculteurs exploitants en 2016 (compl)', 'Nombre de personnes de 15 ans ou plus Agriculteurs exploitants'], ['C16_POP15P_CS2', 'Pop 15 ans ou plus Artisans, Comm., Chefs entr. en 2016 (compl)', ""Nombre de personnes de 15 ans ou plus Artisans, Commerçants, Chefs d'entreprise""], ['C16_POP15P_CS3', 'Pop 15 ans ou plus Cadres, Prof. intel. sup. en 2016 (compl)', 'Nombre de personnes de 15 ans ou plus Cadres et Professions intellectuelles supérieures'], ['C16_POP15P_CS4', 'Pop 15 ans ou plus Prof. intermédiaires en 2016 (compl)', 'Nombre de personnes de 15 ans ou plus Professions intermédiaires'], ['C16_POP15P_CS5', 'Pop 15 ans ou plus Employés en 2016 (compl)', 'Nombre de personnes de 15 ans ou plus Employés'], ['C16_POP15P_CS6', 'Pop 15 ans ou plus Ouvriers en 2016 (compl)', 'Nombre de personnes de 15 ans ou plus Ouvriers'], ['C16_POP15P_CS7', 'Pop 15 ans ou plus Retraités en 2016 (compl)', 'Nombre de personnes de 15 ans ou plus Retraités'], ['C16_POP15P_CS8', 'Pop 15 ans ou plus Autres en 2016 (compl)', 'Nombre de personnes de 15 ans ou plus Autres sans activité professionnelle'], ['C16_H15P', 'Pop 15 ans ou plus Hommes en 2016 (compl)', ""Nombre d'hommes de 15 ans ou plus""], ['C16_H15P_CS1', 'Pop 15 ans ou plus Hommes Agriculteurs exploitants en 2016 (compl)', ""Nombre d'hommes de 15 ans ou plus Agriculteurs exploitants""], ['C16_H15P_CS2', 'Pop 15 ans ou plus Hommes Artisans, Comm., Chefs entr. en 2016 (compl)', ""Nombre d'hommes de 15 ans ou plus Artisans, Commerçants, Chefs d'entreprise""], ['C16_H15P_CS3', 'Pop 15 ans ou plus Hommes Cadres, Prof. intel. sup. en 2016 (compl)', ""Nombre d'hommes de 15 ans ou plus Cadres et Professions intellectuelles supérieures""], ['C16_H15P_CS4', 'Pop 15 ans ou plus Hommes Prof. intermédiaires en 2016 (compl)', ""Nombre d'hommes de 15 ans ou plus Professions intermédiaires""], ['C16_H15P_CS5', 'Pop 15 ans ou plus Hommes Employés en 2016 (compl)', ""Nombre d'hommes de 15 ans ou plus Employés""], ['C16_H15P_CS6', 'Pop 15 ans ou plus Hommes Ouvriers en 2016 (compl)', ""Nombre d'hommes de 15 ans ou plus Ouvriers""], ['C16_H15P_CS7', 'Pop 15 ans ou plus Hommes Retraités en 2016 (compl)', ""Nombre d'hommes de 15 ans ou plus Retraités""], ['C16_H15P_CS8', 'Pop 15 ans ou plus Hommes Autres en 2016 (compl)', ""Nombre d'hommes de 15 ans ou plus Autres sans activité professionnelle""], ['C16_F15P', 'Pop 15 ans ou plus Femmes en 2016 (compl)', 'Nombre de femmes de 15 ans ou plus'], ['C16_F15P_CS1', 'Pop 15 ans ou plus Femmes Agriculteurs exploitants en 2016 (compl)', 'Nombre de femmes de 15 ans ou plus Agriculteurs exploitants'], ['C16_F15P_CS2', 'Pop 15 ans ou plus Femmes Artisans, Comm., Chefs entr. en 2016 (compl)', ""Nombre de femmes de 15 ans ou plus Artisans, Commerçants, Chefs d'entreprise""], ['C16_F15P_CS3', 'Pop 15 ans ou plus Femmes Cadres, Prof. intel. sup. en 2016 (compl)', 'Nombre de femmes de 15 ans ou plus Cadres et Professions intellectuelles supérieures'], ['C16_F15P_CS4', 'Pop 15 ans ou plus Femmes Prof. intermédiaires en 2016 (compl)', 'Nombre de femmes de 15 ans ou plus Professions intermédiaires'], ['C16_F15P_CS5', 'Pop 15 ans ou plus Femmes Employés en 2016 (compl)', 'Nombre de femmes de 15 ans ou plus Employés'], ['C16_F15P_CS6', 'Pop 15 ans ou plus Femmes Ouvriers en 2016 (compl)', 'Nombre de femmes de 15 ans ou plus Ouvriers'], ['C16_F15P_CS7', 'Pop 15 ans ou plus Femmes Retraités en 2016 (compl)', 'Nombre de femmes de 15 ans ou plus Retraités'], ['C16_F15P_CS8', 'Pop 15 ans ou plus Femmes Autres en 2016 (compl)', 'Nombre de femmes de 15 ans ou plus Autres sans activité professionnelle'], ['P16_POP_FR', 'Pop Français en 2016 (princ)', 'Nombre de personnes de nationalité française'], ['P16_POP_ETR', 'Pop Etrangers en 2016 (princ)', 'Nombre de personnes étrangères'], ['P16_POP_IMM', 'Pop Immigrés en 2016 (princ)', 'Nombres de personnes immigrées'], ['P16_PMEN', 'Pop ménages en 2016 (princ)', 'Population des ménages'], ['P16_PHORMEN', 'Pop hors ménages en 2016 (princ)', 'Population hors ménages']], 'header': ['VAR_ID', 'VAR_LIB', 'VAR_LIB_LONG'], 'separator': ';'}",pop_iris_2016,IRIS
